sensor_model,measure_unit,device,location,data_type,data,created_at
Sonoff Pow R3,W,Sonoff_6627,Tomada,Consumo de Energia,68.87047,2025-05-28 23:27:42.067390
Sonoff Pow R3,W,Sonoff_2019,Tomada,Consumo de Energia,30.22401,2025-05-28 23:28:42.067390
Sonoff Pow R3,W,Sonoff_6477,Tomada,Consumo de Energia,3.73976,2025-05-28 23:29:42.067390
Sonoff Pow R3,W,Sonoff_1070,Tomada,Consumo de Energia,25.85996,2025-05-28 23:30:42.067390
Sonoff Pow R3,W,Sonoff_4317,Tomada,Consumo de Energia,83.5737,2025-05-28 23:31:42.067390
Sonoff Pow R3,W,Sonoff_8587,Tomada,Consumo de Energia,97.297,2025-05-28 23:32:42.067390
Sonoff Pow R3,W,Sonoff_5994,Tomada,Consumo de Energia,94.50171,2025-05-28 23:33:42.067390
Sonoff Pow R3,W,Sonoff_2836,Tomada,Consumo de Energia,108.84431,2025-05-28 23:34:42.067390
Sonoff Pow R3,W,Sonoff_4779,Tomada,Consumo de Energia,71.99948,2025-05-28 23:35:42.067390
Sonoff Pow R3,W,Sonoff_8926,Tomada,Consumo de Energia,74.93082,2025-05-28 23:36:42.067390
Sonoff Pow R3,W,Sonoff_0929,Tomada,Consumo de Energia,53.23498,2025-05-28 23:37:42.067390
Sonoff Pow R3,W,Sonoff_8880,Tomada,Consumo de Energia,8.55061,2025-05-28 23:38:42.067390
Sonoff Pow R3,W,Sonoff_0468,Tomada,Consumo de Energia,5.60137,2025-05-28 23:39:42.067390
Sonoff Pow R3,W,Sonoff_8228,Tomada,Consumo de Energia,44.31009,2025-05-28 23:40:42.067390
Sonoff Pow R3,W,Sonoff_5783,Tomada,Consumo de Energia,87.04359,2025-05-28 23:41:42.067390
Sonoff Pow R3,W,Sonoff_9711,Tomada,Consumo de Energia,98.19549,2025-05-28 23:42:42.067390
Sonoff Pow R3,W,Sonoff_7300,Tomada,Consumo de Energia,97.11648,2025-05-28 23:43:42.067390
Sonoff Pow R3,W,Sonoff_5698,Tomada,Consumo de Energia,79.4469,2025-05-28 23:44:42.067390
Sonoff Pow R3,W,Sonoff_9746,Tomada,Consumo de Energia,78.55997,2025-05-28 23:45:42.067390
Sonoff Pow R3,W,Sonoff_1733,Tomada,Consumo de Energia,55.33735,2025-05-28 23:46:42.067390
Sonoff Pow R3,W,Sonoff_7480,Tomada,Consumo de Energia,35.84432,2025-05-28 23:47:42.067390
Sonoff Pow R3,W,Sonoff_0022,Tomada,Consumo de Energia,5.86474,2025-05-28 23:48:42.067390
Sonoff Pow R3,W,Sonoff_1376,Tomada,Consumo de Energia,57.27537,2025-05-28 23:49:42.067390
Sonoff Pow R3,W,Sonoff_8933,Tomada,Consumo de Energia,75.22276,2025-05-28 23:50:42.067390
Sonoff Pow R3,W,Sonoff_5871,Tomada,Consumo de Energia,89.9263,2025-05-28 23:51:42.067390
Sonoff Pow R3,W,Sonoff_5819,Tomada,Consumo de Energia,92.90276,2025-05-28 23:52:42.067390
Sonoff Pow R3,W,Sonoff_0875,Tomada,Consumo de Energia,103.31147,2025-05-28 23:53:42.067390
Sonoff Pow R3,W,Sonoff_8190,Tomada,Consumo de Energia,89.25676,2025-05-28 23:54:42.067390
Sonoff Pow R3,W,Sonoff_1183,Tomada,Consumo de Energia,65.60984,2025-05-28 23:55:42.067390
Sonoff Pow R3,W,Sonoff_9400,Tomada,Consumo de Energia,45.58243,2025-05-28 23:56:42.067390
Sonoff Pow R3,W,Sonoff_5083,Tomada,Consumo de Energia,15.94963,2025-05-28 23:57:42.067390
Sonoff Pow R3,W,Sonoff_1798,Tomada,Consumo de Energia,18.88297,2025-05-28 23:58:42.067390
Sonoff Pow R3,W,Sonoff_4245,Tomada,Consumo de Energia,51.47133,2025-05-28 23:59:42.067390
Sonoff Pow R3,W,Sonoff_3273,Tomada,Consumo de Energia,85.20557,2025-05-29 00:00:42.067390
Sonoff Pow R3,W,Sonoff_4249,Tomada,Consumo de Energia,105.47287,2025-05-29 00:01:42.067390
Sonoff Pow R3,W,Sonoff_0210,Tomada,Consumo de Energia,78.02736,2025-05-29 00:02:42.067390
Sonoff Pow R3,W,Sonoff_8677,Tomada,Consumo de Energia,90.36477,2025-05-29 00:03:42.067390
Sonoff Pow R3,W,Sonoff_9054,Tomada,Consumo de Energia,63.94314,2025-05-29 00:04:42.067390
Sonoff Pow R3,W,Sonoff_1544,Tomada,Consumo de Energia,38.64195,2025-05-29 00:05:42.067390
Sonoff Pow R3,W,Sonoff_7535,Tomada,Consumo de Energia,19.37439,2025-05-29 00:06:42.067390
Sonoff Pow R3,W,Sonoff_9039,Tomada,Consumo de Energia,21.31661,2025-05-29 00:07:42.067390
Sonoff Pow R3,W,Sonoff_3841,Tomada,Consumo de Energia,45.24637,2025-05-29 00:08:42.067390
Sonoff Pow R3,W,Sonoff_8221,Tomada,Consumo de Energia,59.20076,2025-05-29 00:09:42.067390
Sonoff Pow R3,W,Sonoff_4849,Tomada,Consumo de Energia,91.73413,2025-05-29 00:10:42.067390
Sonoff Pow R3,W,Sonoff_2251,Tomada,Consumo de Energia,92.42359,2025-05-29 00:11:42.067390
Sonoff Pow R3,W,Sonoff_6174,Tomada,Consumo de Energia,114.84054,2025-05-29 00:12:42.067390
Sonoff Pow R3,W,Sonoff_8953,Tomada,Consumo de Energia,75.27796,2025-05-29 00:13:42.067390
Sonoff Pow R3,W,Sonoff_2547,Tomada,Consumo de Energia,61.16473,2025-05-29 00:14:42.067390
Sonoff Pow R3,W,Sonoff_1686,Tomada,Consumo de Energia,36.29663,2025-05-29 00:15:42.067390
Sonoff Pow R3,W,Sonoff_4536,Tomada,Consumo de Energia,2.57824,2025-05-29 00:16:42.067390
Sonoff Pow R3,W,Sonoff_3999,Tomada,Consumo de Energia,50.19423,2025-05-29 00:17:42.067390
Sonoff Pow R3,W,Sonoff_4920,Tomada,Consumo de Energia,68.65265,2025-05-29 00:18:42.067390
Sonoff Pow R3,W,Sonoff_7113,Tomada,Consumo de Energia,89.547,2025-05-29 00:19:42.067390
Sonoff Pow R3,W,Sonoff_3932,Tomada,Consumo de Energia,89.92812,2025-05-29 00:20:42.067390
Sonoff Pow R3,W,Sonoff_2170,Tomada,Consumo de Energia,102.85825,2025-05-29 00:21:42.067390
Sonoff Pow R3,W,Sonoff_3939,Tomada,Consumo de Energia,90.06033,2025-05-29 00:22:42.067390
Sonoff Pow R3,W,Sonoff_8061,Tomada,Consumo de Energia,87.28534,2025-05-29 00:23:42.067390
Sonoff Pow R3,W,Sonoff_0489,Tomada,Consumo de Energia,48.68198,2025-05-29 00:24:42.067390
Sonoff Pow R3,W,Sonoff_2595,Tomada,Consumo de Energia,31.39789,2025-05-29 00:25:42.067390
Sonoff Pow R3,W,Sonoff_1260,Tomada,Consumo de Energia,30.32598,2025-05-29 00:26:42.067390
Sonoff Pow R3,W,Sonoff_9732,Tomada,Consumo de Energia,67.53832,2025-05-29 00:27:42.067390
Sonoff Pow R3,W,Sonoff_0091,Tomada,Consumo de Energia,78.78388,2025-05-29 00:28:42.067390
Sonoff Pow R3,W,Sonoff_4357,Tomada,Consumo de Energia,83.16273,2025-05-29 00:29:42.067390
Sonoff Pow R3,W,Sonoff_2781,Tomada,Consumo de Energia,95.38611,2025-05-29 00:30:42.067390
Sonoff Pow R3,W,Sonoff_9275,Tomada,Consumo de Energia,77.35929,2025-05-29 00:31:42.067390
Sonoff Pow R3,W,Sonoff_0973,Tomada,Consumo de Energia,69.67944,2025-05-29 00:32:42.067390
Sonoff Pow R3,W,Sonoff_7714,Tomada,Consumo de Energia,54.43963,2025-05-29 00:33:42.067390
Sonoff Pow R3,W,Sonoff_8895,Tomada,Consumo de Energia,33.82342,2025-05-29 00:34:42.067390
Sonoff Pow R3,W,Sonoff_0552,Tomada,Consumo de Energia,2.52849,2025-05-29 00:35:42.067390
Sonoff Pow R3,W,Sonoff_7299,Tomada,Consumo de Energia,36.29418,2025-05-29 00:36:42.067390
Sonoff Pow R3,W,Sonoff_4934,Tomada,Consumo de Energia,72.35331,2025-05-29 00:37:42.067390
Sonoff Pow R3,W,Sonoff_6061,Tomada,Consumo de Energia,86.97361,2025-05-29 00:38:42.067390
Sonoff Pow R3,W,Sonoff_4482,Tomada,Consumo de Energia,118.38352,2025-05-29 00:39:42.067390
Sonoff Pow R3,W,Sonoff_0307,Tomada,Consumo de Energia,84.05335,2025-05-29 00:40:42.067390
Sonoff Pow R3,W,Sonoff_4606,Tomada,Consumo de Energia,91.90571,2025-05-29 00:41:42.067390
Sonoff Pow R3,W,Sonoff_6905,Tomada,Consumo de Energia,70.40514,2025-05-29 00:42:42.067390
Sonoff Pow R3,W,Sonoff_5342,Tomada,Consumo de Energia,34.07684,2025-05-29 00:43:42.067390
Sonoff Pow R3,W,Sonoff_5394,Tomada,Consumo de Energia,23.49374,2025-05-29 00:44:42.067390
Sonoff Pow R3,W,Sonoff_2066,Tomada,Consumo de Energia,8.7783,2025-05-29 00:45:42.067390
Sonoff Pow R3,W,Sonoff_1698,Tomada,Consumo de Energia,52.6094,2025-05-29 00:46:42.067390
Sonoff Pow R3,W,Sonoff_8903,Tomada,Consumo de Energia,65.49546,2025-05-29 00:47:42.067390
Sonoff Pow R3,W,Sonoff_5796,Tomada,Consumo de Energia,102.14576,2025-05-29 00:48:42.067390
Sonoff Pow R3,W,Sonoff_4685,Tomada,Consumo de Energia,99.17845,2025-05-29 00:49:42.067390
Sonoff Pow R3,W,Sonoff_1841,Tomada,Consumo de Energia,91.78992,2025-05-29 00:50:42.067390
Sonoff Pow R3,W,Sonoff_7826,Tomada,Consumo de Energia,83.30038,2025-05-29 00:51:42.067390
Sonoff Pow R3,W,Sonoff_5488,Tomada,Consumo de Energia,69.46546,2025-05-29 00:52:42.067390
Sonoff Pow R3,W,Sonoff_7070,Tomada,Consumo de Energia,29.02551,2025-05-29 00:53:42.067390
Sonoff Pow R3,W,Sonoff_9254,Tomada,Consumo de Energia,6.61805,2025-05-29 00:54:42.067390
Sonoff Pow R3,W,Sonoff_2107,Tomada,Consumo de Energia,39.81922,2025-05-29 00:55:42.067390
Sonoff Pow R3,W,Sonoff_2205,Tomada,Consumo de Energia,88.15207,2025-05-29 00:56:42.067390
Sonoff Pow R3,W,Sonoff_4000,Tomada,Consumo de Energia,67.22823,2025-05-29 00:57:42.067390
Sonoff Pow R3,W,Sonoff_2894,Tomada,Consumo de Energia,104.56918,2025-05-29 00:58:42.067390
Sonoff Pow R3,W,Sonoff_1892,Tomada,Consumo de Energia,92.99772,2025-05-29 00:59:42.067390
Sonoff Pow R3,W,Sonoff_8809,Tomada,Consumo de Energia,86.48666,2025-05-29 01:00:42.067390
Sonoff Pow R3,W,Sonoff_4161,Tomada,Consumo de Energia,59.52187,2025-05-29 01:01:42.067390
Sonoff Pow R3,W,Sonoff_4798,Tomada,Consumo de Energia,48.6256,2025-05-29 01:02:42.067390
Sonoff Pow R3,W,Sonoff_1785,Tomada,Consumo de Energia,2.77133,2025-05-29 01:03:42.067390
Sonoff Pow R3,W,Sonoff_8127,Tomada,Consumo de Energia,31.96929,2025-05-29 01:04:42.067390
Sonoff Pow R3,W,Sonoff_7856,Tomada,Consumo de Energia,53.09989,2025-05-29 01:05:42.067390
Sonoff Pow R3,W,Sonoff_0390,Tomada,Consumo de Energia,72.45937,2025-05-29 01:06:42.067390
Sonoff Pow R3,W,Sonoff_8906,Tomada,Consumo de Energia,103.03478,2025-05-29 01:07:42.067390
Sonoff Pow R3,W,Sonoff_1875,Tomada,Consumo de Energia,96.89194,2025-05-29 01:08:42.067390
Sonoff Pow R3,W,Sonoff_4875,Tomada,Consumo de Energia,86.86306,2025-05-29 01:09:42.067390
Sonoff Pow R3,W,Sonoff_4390,Tomada,Consumo de Energia,72.77459,2025-05-29 01:10:42.067390
Sonoff Pow R3,W,Sonoff_6823,Tomada,Consumo de Energia,54.10515,2025-05-29 01:11:42.067390
Sonoff Pow R3,W,Sonoff_6565,Tomada,Consumo de Energia,16.74082,2025-05-29 01:12:42.067390
Sonoff Pow R3,W,Sonoff_2958,Tomada,Consumo de Energia,23.38218,2025-05-29 01:13:42.067390
Sonoff Pow R3,W,Sonoff_6191,Tomada,Consumo de Energia,47.7919,2025-05-29 01:14:42.067390
Sonoff Pow R3,W,Sonoff_8188,Tomada,Consumo de Energia,62.99893,2025-05-29 01:15:42.067390
Sonoff Pow R3,W,Sonoff_2693,Tomada,Consumo de Energia,93.27856,2025-05-29 01:16:42.067390
Sonoff Pow R3,W,Sonoff_3638,Tomada,Consumo de Energia,104.58592,2025-05-29 01:17:42.067390
Sonoff Pow R3,W,Sonoff_8824,Tomada,Consumo de Energia,96.71146,2025-05-29 01:18:42.067390
Sonoff Pow R3,W,Sonoff_5662,Tomada,Consumo de Energia,68.02683,2025-05-29 01:19:42.067390
Sonoff Pow R3,W,Sonoff_8537,Tomada,Consumo de Energia,69.33667,2025-05-29 01:20:42.067390
Sonoff Pow R3,W,Sonoff_2799,Tomada,Consumo de Energia,27.82977,2025-05-29 01:21:42.067390
Sonoff Pow R3,W,Sonoff_6881,Tomada,Consumo de Energia,3.3384,2025-05-29 01:22:42.067390
Sonoff Pow R3,W,Sonoff_8189,Tomada,Consumo de Energia,35.49741,2025-05-29 01:23:42.067390
Sonoff Pow R3,W,Sonoff_6700,Tomada,Consumo de Energia,44.1262,2025-05-29 01:24:42.067390
Sonoff Pow R3,W,Sonoff_8872,Tomada,Consumo de Energia,83.83617,2025-05-29 01:25:42.067390
Sonoff Pow R3,W,Sonoff_2134,Tomada,Consumo de Energia,94.55552,2025-05-29 01:26:42.067390
Sonoff Pow R3,W,Sonoff_8122,Tomada,Consumo de Energia,107.0422,2025-05-29 01:27:42.067390
Sonoff Pow R3,W,Sonoff_3500,Tomada,Consumo de Energia,89.85453,2025-05-29 01:28:42.067390
Sonoff Pow R3,W,Sonoff_9747,Tomada,Consumo de Energia,83.85672,2025-05-29 01:29:42.067390
Sonoff Pow R3,W,Sonoff_7897,Tomada,Consumo de Energia,55.85729,2025-05-29 01:30:42.067390
Sonoff Pow R3,W,Sonoff_2357,Tomada,Consumo de Energia,15.53175,2025-05-29 01:31:42.067390
Sonoff Pow R3,W,Sonoff_6454,Tomada,Consumo de Energia,9.55745,2025-05-29 01:32:42.067390
Sonoff Pow R3,W,Sonoff_9497,Tomada,Consumo de Energia,39.46492,2025-05-29 01:33:42.067390
Sonoff Pow R3,W,Sonoff_4667,Tomada,Consumo de Energia,64.61048,2025-05-29 01:34:42.067390
Sonoff Pow R3,W,Sonoff_0150,Tomada,Consumo de Energia,115.94099,2025-05-29 01:35:42.067390
Sonoff Pow R3,W,Sonoff_0660,Tomada,Consumo de Energia,106.46174,2025-05-29 01:36:42.067390
Sonoff Pow R3,W,Sonoff_2856,Tomada,Consumo de Energia,86.6479,2025-05-29 01:37:42.067390
Sonoff Pow R3,W,Sonoff_4431,Tomada,Consumo de Energia,68.19082,2025-05-29 01:38:42.067390
Sonoff Pow R3,W,Sonoff_0471,Tomada,Consumo de Energia,60.12177,2025-05-29 01:39:42.067390
Sonoff Pow R3,W,Sonoff_8243,Tomada,Consumo de Energia,30.33066,2025-05-29 01:40:42.067390
Sonoff Pow R3,W,Sonoff_3945,Tomada,Consumo de Energia,18.72978,2025-05-29 01:41:42.067390
Sonoff Pow R3,W,Sonoff_1813,Tomada,Consumo de Energia,24.45501,2025-05-29 01:42:42.067390
Sonoff Pow R3,W,Sonoff_6934,Tomada,Consumo de Energia,68.50207,2025-05-29 01:43:42.067390
Sonoff Pow R3,W,Sonoff_3363,Tomada,Consumo de Energia,103.55122,2025-05-29 01:44:42.067390
Sonoff Pow R3,W,Sonoff_0667,Tomada,Consumo de Energia,111.13254,2025-05-29 01:45:42.067390
Sonoff Pow R3,W,Sonoff_9043,Tomada,Consumo de Energia,101.58882,2025-05-29 01:46:42.067390
Sonoff Pow R3,W,Sonoff_5532,Tomada,Consumo de Energia,88.85269,2025-05-29 01:47:42.067390
Sonoff Pow R3,W,Sonoff_0573,Tomada,Consumo de Energia,71.38384,2025-05-29 01:48:42.067390
Sonoff Pow R3,W,Sonoff_0307,Tomada,Consumo de Energia,34.79829,2025-05-29 01:49:42.067390
Sonoff Pow R3,W,Sonoff_4334,Tomada,Consumo de Energia,7.95524,2025-05-29 01:50:42.067390
Sonoff Pow R3,W,Sonoff_8150,Tomada,Consumo de Energia,24.38597,2025-05-29 01:51:42.067390
Sonoff Pow R3,W,Sonoff_3520,Tomada,Consumo de Energia,34.74607,2025-05-29 01:52:42.067390
Sonoff Pow R3,W,Sonoff_2980,Tomada,Consumo de Energia,76.99106,2025-05-29 01:53:42.067390
Sonoff Pow R3,W,Sonoff_9878,Tomada,Consumo de Energia,84.49084,2025-05-29 01:54:42.067390
Sonoff Pow R3,W,Sonoff_9468,Tomada,Consumo de Energia,107.87445,2025-05-29 01:55:42.067390
Sonoff Pow R3,W,Sonoff_8497,Tomada,Consumo de Energia,91.602,2025-05-29 01:56:42.067390
Sonoff Pow R3,W,Sonoff_3214,Tomada,Consumo de Energia,78.82478,2025-05-29 01:57:42.067390
Sonoff Pow R3,W,Sonoff_2963,Tomada,Consumo de Energia,54.27853,2025-05-29 01:58:42.067390
Sonoff Pow R3,W,Sonoff_6943,Tomada,Consumo de Energia,26.3139,2025-05-29 01:59:42.067390
Sonoff Pow R3,W,Sonoff_6673,Tomada,Consumo de Energia,4.18762,2025-05-29 02:00:42.067390
Sonoff Pow R3,W,Sonoff_1861,Tomada,Consumo de Energia,32.09541,2025-05-29 02:01:42.067390
Sonoff Pow R3,W,Sonoff_4914,Tomada,Consumo de Energia,51.99067,2025-05-29 02:02:42.067390
Sonoff Pow R3,W,Sonoff_6619,Tomada,Consumo de Energia,94.72263,2025-05-29 02:03:42.067390
Sonoff Pow R3,W,Sonoff_7058,Tomada,Consumo de Energia,112.3075,2025-05-29 02:04:42.067390
Sonoff Pow R3,W,Sonoff_8930,Tomada,Consumo de Energia,97.04274,2025-05-29 02:05:42.067390
Sonoff Pow R3,W,Sonoff_4284,Tomada,Consumo de Energia,92.90131,2025-05-29 02:06:42.067390
Sonoff Pow R3,W,Sonoff_8572,Tomada,Consumo de Energia,54.68485,2025-05-29 02:07:42.067390
Sonoff Pow R3,W,Sonoff_6724,Tomada,Consumo de Energia,33.55886,2025-05-29 02:08:42.067390
Sonoff Pow R3,W,Sonoff_3267,Tomada,Consumo de Energia,6.53709,2025-05-29 02:09:42.067390
Sonoff Pow R3,W,Sonoff_4635,Tomada,Consumo de Energia,17.63522,2025-05-29 02:10:42.067390
Sonoff Pow R3,W,Sonoff_3855,Tomada,Consumo de Energia,64.56381,2025-05-29 02:11:42.067390
Sonoff Pow R3,W,Sonoff_3304,Tomada,Consumo de Energia,83.7064,2025-05-29 02:12:42.067390
Sonoff Pow R3,W,Sonoff_0091,Tomada,Consumo de Energia,85.8544,2025-05-29 02:13:42.067390
Sonoff Pow R3,W,Sonoff_4519,Tomada,Consumo de Energia,105.00614,2025-05-29 02:14:42.067390
Sonoff Pow R3,W,Sonoff_0780,Tomada,Consumo de Energia,92.91959,2025-05-29 02:15:42.067390
Sonoff Pow R3,W,Sonoff_4123,Tomada,Consumo de Energia,80.03452,2025-05-29 02:16:42.067390
Sonoff Pow R3,W,Sonoff_1051,Tomada,Consumo de Energia,51.66555,2025-05-29 02:17:42.067390
Sonoff Pow R3,W,Sonoff_3469,Tomada,Consumo de Energia,19.93755,2025-05-29 02:18:42.067390
Sonoff Pow R3,W,Sonoff_0812,Tomada,Consumo de Energia,19.75077,2025-05-29 02:19:42.067390
Sonoff Pow R3,W,Sonoff_5650,Tomada,Consumo de Energia,36.68395,2025-05-29 02:20:42.067390
Sonoff Pow R3,W,Sonoff_3244,Tomada,Consumo de Energia,74.19706,2025-05-29 02:21:42.067390
Sonoff Pow R3,W,Sonoff_4870,Tomada,Consumo de Energia,90.73242,2025-05-29 02:22:42.067390
Sonoff Pow R3,W,Sonoff_7952,Tomada,Consumo de Energia,93.92793,2025-05-29 02:23:42.067390
Sonoff Pow R3,W,Sonoff_9620,Tomada,Consumo de Energia,89.64771,2025-05-29 02:24:42.067390
Sonoff Pow R3,W,Sonoff_6676,Tomada,Consumo de Energia,86.1978,2025-05-29 02:25:42.067390
Sonoff Pow R3,W,Sonoff_4535,Tomada,Consumo de Energia,54.25939,2025-05-29 02:26:42.067390
Sonoff Pow R3,W,Sonoff_4584,Tomada,Consumo de Energia,34.66046,2025-05-29 02:27:42.067390
Sonoff Pow R3,W,Sonoff_7639,Tomada,Consumo de Energia,0.35074,2025-05-29 02:28:42.067390
Sonoff Pow R3,W,Sonoff_0702,Tomada,Consumo de Energia,44.12697,2025-05-29 02:29:42.067390
Sonoff Pow R3,W,Sonoff_2475,Tomada,Consumo de Energia,71.38745,2025-05-29 02:30:42.067390
Sonoff Pow R3,W,Sonoff_8475,Tomada,Consumo de Energia,90.31607,2025-05-29 02:31:42.067390
Sonoff Pow R3,W,Sonoff_8031,Tomada,Consumo de Energia,100.67318,2025-05-29 02:32:42.067390
Sonoff Pow R3,W,Sonoff_3368,Tomada,Consumo de Energia,102.84769,2025-05-29 02:33:42.067390
Sonoff Pow R3,W,Sonoff_3487,Tomada,Consumo de Energia,98.85044,2025-05-29 02:34:42.067390
Sonoff Pow R3,W,Sonoff_3016,Tomada,Consumo de Energia,77.5867,2025-05-29 02:35:42.067390
Sonoff Pow R3,W,Sonoff_9176,Tomada,Consumo de Energia,67.32564,2025-05-29 02:36:42.067390
Sonoff Pow R3,W,Sonoff_3687,Tomada,Consumo de Energia,1.32495,2025-05-29 02:37:42.067390
Sonoff Pow R3,W,Sonoff_0831,Tomada,Consumo de Energia,11.36613,2025-05-29 02:38:42.067390
Sonoff Pow R3,W,Sonoff_5643,Tomada,Consumo de Energia,47.06948,2025-05-29 02:39:42.067390
Sonoff Pow R3,W,Sonoff_9427,Tomada,Consumo de Energia,69.13136,2025-05-29 02:40:42.067390
Sonoff Pow R3,W,Sonoff_3503,Tomada,Consumo de Energia,88.21657,2025-05-29 02:41:42.067390
Sonoff Pow R3,W,Sonoff_3196,Tomada,Consumo de Energia,76.07952,2025-05-29 02:42:42.067390
Sonoff Pow R3,W,Sonoff_6971,Tomada,Consumo de Energia,100.92369,2025-05-29 02:43:42.067390
Sonoff Pow R3,W,Sonoff_3431,Tomada,Consumo de Energia,75.8996,2025-05-29 02:44:42.067390
Sonoff Pow R3,W,Sonoff_6182,Tomada,Consumo de Energia,60.43137,2025-05-29 02:45:42.067390
Sonoff Pow R3,W,Sonoff_0459,Tomada,Consumo de Energia,19.66873,2025-05-29 02:46:42.067390
Sonoff Pow R3,W,Sonoff_4039,Tomada,Consumo de Energia,1.45448,2025-05-29 02:47:42.067390
Sonoff Pow R3,W,Sonoff_9058,Tomada,Consumo de Energia,32.93388,2025-05-29 02:48:42.067390
Sonoff Pow R3,W,Sonoff_3629,Tomada,Consumo de Energia,69.22448,2025-05-29 02:49:42.067390
Sonoff Pow R3,W,Sonoff_3322,Tomada,Consumo de Energia,74.44459,2025-05-29 02:50:42.067390
Sonoff Pow R3,W,Sonoff_2904,Tomada,Consumo de Energia,90.15989,2025-05-29 02:51:42.067390
Sonoff Pow R3,W,Sonoff_2507,Tomada,Consumo de Energia,105.55905,2025-05-29 02:52:42.067390
Sonoff Pow R3,W,Sonoff_3078,Tomada,Consumo de Energia,88.24471,2025-05-29 02:53:42.067390
Sonoff Pow R3,W,Sonoff_6039,Tomada,Consumo de Energia,66.96231,2025-05-29 02:54:42.067390
Sonoff Pow R3,W,Sonoff_7551,Tomada,Consumo de Energia,27.96801,2025-05-29 02:55:42.067390
Sonoff Pow R3,W,Sonoff_8902,Tomada,Consumo de Energia,6.90294,2025-05-29 02:56:42.067390
Sonoff Pow R3,W,Sonoff_8755,Tomada,Consumo de Energia,17.18455,2025-05-29 02:57:42.067390
Sonoff Pow R3,W,Sonoff_2685,Tomada,Consumo de Energia,39.12164,2025-05-29 02:58:42.067390
Sonoff Pow R3,W,Sonoff_5771,Tomada,Consumo de Energia,82.57282,2025-05-29 02:59:42.067390
Sonoff Pow R3,W,Sonoff_1300,Tomada,Consumo de Energia,97.67515,2025-05-29 03:00:42.067390
Sonoff Pow R3,W,Sonoff_5933,Tomada,Consumo de Energia,112.50837,2025-05-29 03:01:42.067390
Sonoff Pow R3,W,Sonoff_0067,Tomada,Consumo de Energia,104.42928,2025-05-29 03:02:42.067390
Sonoff Pow R3,W,Sonoff_8090,Tomada,Consumo de Energia,61.2895,2025-05-29 03:03:42.067390
Sonoff Pow R3,W,Sonoff_3351,Tomada,Consumo de Energia,41.25683,2025-05-29 03:04:42.067390
Sonoff Pow R3,W,Sonoff_5690,Tomada,Consumo de Energia,40.24813,2025-05-29 03:05:42.067390
Sonoff Pow R3,W,Sonoff_6017,Tomada,Consumo de Energia,29.28818,2025-05-29 03:06:42.067390
Sonoff Pow R3,W,Sonoff_8036,Tomada,Consumo de Energia,41.53813,2025-05-29 03:07:42.067390
Sonoff Pow R3,W,Sonoff_6229,Tomada,Consumo de Energia,90.70147,2025-05-29 03:08:42.067390
Sonoff Pow R3,W,Sonoff_4662,Tomada,Consumo de Energia,81.81866,2025-05-29 03:09:42.067390
Sonoff Pow R3,W,Sonoff_0896,Tomada,Consumo de Energia,107.02339,2025-05-29 03:10:42.067390
Sonoff Pow R3,W,Sonoff_9714,Tomada,Consumo de Energia,93.95522,2025-05-29 03:11:42.067390
Sonoff Pow R3,W,Sonoff_3439,Tomada,Consumo de Energia,86.73235,2025-05-29 03:12:42.067390
Sonoff Pow R3,W,Sonoff_6017,Tomada,Consumo de Energia,59.62027,2025-05-29 03:13:42.067390
Sonoff Pow R3,W,Sonoff_3193,Tomada,Consumo de Energia,38.05853,2025-05-29 03:14:42.067390
Sonoff Pow R3,W,Sonoff_2060,Tomada,Consumo de Energia,3.28382,2025-05-29 03:15:42.067390
Sonoff Pow R3,W,Sonoff_0325,Tomada,Consumo de Energia,19.92472,2025-05-29 03:16:42.067390
Sonoff Pow R3,W,Sonoff_1424,Tomada,Consumo de Energia,56.81985,2025-05-29 03:17:42.067390
Sonoff Pow R3,W,Sonoff_5185,Tomada,Consumo de Energia,80.60004,2025-05-29 03:18:42.067390
Sonoff Pow R3,W,Sonoff_0798,Tomada,Consumo de Energia,89.10411,2025-05-29 03:19:42.067390
Sonoff Pow R3,W,Sonoff_2147,Tomada,Consumo de Energia,91.45292,2025-05-29 03:20:42.067390
Sonoff Pow R3,W,Sonoff_3336,Tomada,Consumo de Energia,98.25213,2025-05-29 03:21:42.067390
Sonoff Pow R3,W,Sonoff_8550,Tomada,Consumo de Energia,89.22425,2025-05-29 03:22:42.067390
Sonoff Pow R3,W,Sonoff_1961,Tomada,Consumo de Energia,70.98626,2025-05-29 03:23:42.067390
Sonoff Pow R3,W,Sonoff_6957,Tomada,Consumo de Energia,22.34488,2025-05-29 03:24:42.067390
Sonoff Pow R3,W,Sonoff_6036,Tomada,Consumo de Energia,25.58326,2025-05-29 03:25:42.067390
Sonoff Pow R3,W,Sonoff_4060,Tomada,Consumo de Energia,53.79647,2025-05-29 03:26:42.067390
Sonoff Pow R3,W,Sonoff_4383,Tomada,Consumo de Energia,72.78966,2025-05-29 03:27:42.067390
Sonoff Pow R3,W,Sonoff_4751,Tomada,Consumo de Energia,88.40008,2025-05-29 03:28:42.067390
Sonoff Pow R3,W,Sonoff_6678,Tomada,Consumo de Energia,108.67559,2025-05-29 03:29:42.067390
Sonoff Pow R3,W,Sonoff_3263,Tomada,Consumo de Energia,88.40174,2025-05-29 03:30:42.067390
Sonoff Pow R3,W,Sonoff_0821,Tomada,Consumo de Energia,70.4692,2025-05-29 03:31:42.067390
